Date,levered_er_index
2013-10-23,132.1452569895987
2013-10-24,132.2579455897189
2013-10-25,132.24286418953986
2013-10-26,132.24282071243383
2013-10-27,132.24277723534206
2013-10-28,132.2583251243164
2013-10-29,132.5135086887665
2013-10-30,132.54389645057694
2013-10-31,132.538943846032
2013-11-01,132.8744464633159
2013-11-02,132.8744027785664
2013-11-03,132.87435909383123
2013-11-04,132.98211329417103
2013-11-05,133.01687300439158
2013-11-06,133.15117791009743
2013-11-07,133.38970700360753
2013-11-08,133.46841552697697
2013-11-09,133.46837164694995
2013-11-10,133.46832776693734
2013-11-11,133.46828388693916
2013-11-12,133.566227870985
2013-11-13,133.56259829082188
2013-11-14,133.58820401966935
2013-11-15,133.68826702312327
2013-11-16,133.6882230708163
2013-11-17,133.68817911852378
2013-11-18,133.7366458612597
2013-11-19,133.7129092932748
2013-11-20,133.78748759248063
2013-11-21,133.81892365850516
2013-11-22,133.8523486912556
2013-11-23,133.852304685004
2013-11-24,133.8522606787668
2013-11-25,133.8754819353302
2013-11-26,133.84065215775328
2013-11-27,133.86502561750984
2013-11-28,133.86498160709047
2013-11-29,133.9097739838916
2013-11-30,133.90972995876038
2013-12-01,133.9096859336437
2013-12-02,133.96786694493358
2013-12-03,133.96604223677846
2013-12-04,134.08593977640706
2013-12-05,134.12296471101664
2013-12-06,134.12597610000958
2013-12-07,134.12593200379825
2013-12-08,134.12588790760142
2013-12-09,134.28592191700824
2013-12-10,134.4537457863218
2013-12-11,134.27539469195008
2013-12-12,134.31136150998458
2013-12-13,134.33953301342518
2013-12-14,134.33948884700337
2013-12-15,134.3394446805961
2013-12-16,134.40121127042298
2013-12-17,134.48715461380627
2013-12-18,134.49284929317363
2013-12-19,134.62513514031633
2013-12-20,134.6526113448036
2013-12-21,134.65256707545188
2013-12-22,134.65252280611477
2013-12-23,134.69852215896844
2013-12-24,134.77107792794206
2013-12-25,134.77103361964245
2013-12-26,134.80034904609363
2013-12-27,134.85375169735227
2013-12-28,134.8537073618723
2013-12-29,134.85366302640685
2013-12-30,134.93479748887083
2013-12-31,134.93974471885824
2014-01-01,134.93970035510654
2014-01-02,135.01268940539265
2014-01-03,135.23810523647967
2014-01-04,135.23806077463684
2014-01-05,135.23801631280864
2014-01-06,134.99117940389675
2014-01-07,135.15051214225926
2014-01-08,135.1408351544832
2014-01-09,135.19535773173973
2014-01-10,135.5171976316537
2014-01-11,135.51715307805446
2014-01-12,135.51710852446988
2014-01-13,135.5750489504263
2014-01-14,135.5880763391354
2014-01-15,135.7052199068917
2014-01-16,135.93452996305743
2014-01-17,135.83649004768074
2014-01-18,135.83644538910866
2014-01-19,135.83640073055128
2014-01-20,135.83635607200856
2014-01-21,135.90292612915366
2014-01-22,135.82055695798658
2014-01-23,135.92233954681168
2014-01-24,135.89375516414555
2014-01-25,135.89371048674658
2014-01-26,135.8936658093623
2014-01-27,135.83905519962087
2014-01-28,135.75114943296342
2014-01-29,135.96339971106104
2014-01-30,135.89014432202575
2014-01-31,135.7357836671423
2014-02-01,135.73573904167918
2014-02-02,135.73569441623073
2014-02-03,135.81470408634416
2014-02-04,135.57387557826635
2014-02-05,135.55950843330135
2014-02-06,135.42009767445535
2014-02-07,135.68950900389927
2014-02-08,135.68946439364976
2014-02-09,135.68941978341488
2014-02-10,135.7683544811008
2014-02-11,135.54244584673071
2014-02-12,135.88146881758894
2014-02-13,135.92829187210603
2014-02-14,136.05117914388364
2014-02-15,136.05113441472886
2014-02-16,136.0510896855888
2014-02-17,136.0510449564634
2014-02-18,136.3888187011952
2014-02-19,136.29052442953986
2014-02-20,136.46457275692023
2014-02-21,136.6849469104887
2014-02-22,136.68490197297186
2014-02-23,136.68485703546983
2014-02-24,136.7151689901732
2014-02-25,136.81249279372074
2014-02-26,136.88472051463455
2014-02-27,137.076860192922
2014-02-28,137.16133045636985
2014-03-01,137.1612853622338
2014-03-02,137.16124026811258
2014-03-03,137.3477453291126
2014-03-04,137.2242092687455
2014-03-05,137.34562009314618
2014-03-06,137.50844863667848
2014-03-07,137.68400308182976
2014-03-08,137.68395781585613
2014-03-09,137.6839125498974
2014-03-10,137.51759591434043
2014-03-11,137.4989921480516
2014-03-12,137.5240050834428
2014-03-13,137.78849815559948
2014-03-14,137.4498063815003
2014-03-15,137.44976119252286
2014-03-16,137.44971600356024
2014-03-17,137.45118713746518
2014-03-18,137.66319094334824
2014-03-19,137.63834661532496
2014-03-20,137.6625600956698
2014-03-21,138.00152048317486
2014-03-22,138.00147511281193
2014-03-23,138.00142974246396
2014-03-24,138.14005491349963
2014-03-25,138.04329825729985
2014-03-26,138.04841086236635
2014-03-27,138.1235917684444
2014-03-28,138.03228652624801
2014-03-29,138.03224114577026
2014-03-30,138.0321957653074
2014-03-31,138.29143316008089
2014-04-01,138.28802173030837
2014-04-02,138.3664085144846
2014-04-03,138.37552603398004
2014-04-04,138.4178479393288
2014-04-05,138.41780243209112
2014-04-06,138.41775692486837
2014-04-07,138.57666672356348
2014-04-08,138.5241586687214
2014-04-09,138.36080864981125
2014-04-10,138.4707120758241
2014-04-11,138.50055804189506
2014-04-12,138.50051250746503
2014-04-13,138.50046697304995
2014-04-14,138.50654640407626
2014-04-15,138.47203612003247
2014-04-16,138.4931346850161
2014-04-17,138.25606102531782
2014-04-18,138.25601557127035
2014-04-19,138.25597011723784
2014-04-20,138.2559246632203
2014-04-21,138.54057454680503
2014-04-22,138.63125103985362
2014-04-23,138.56627800192533
2014-04-24,138.6813331642645
2014-04-25,138.69613299772595
2014-04-26,138.69608739899726
2014-04-27,138.6960418002836
2014-04-28,138.7472146749796
2014-04-29,138.7907379394798
2014-04-30,138.78090015272417
2014-05-01,138.75886652444635
2014-05-02,138.8010683675755
2014-05-03,138.80102273434755
2014-05-04,138.80097710113458
2014-05-05,138.59593791665282
2014-05-06,138.66245702200837
2014-05-07,138.68418079292323
2014-05-08,138.80294950782385
2014-05-09,138.77253572305847
2014-05-10,138.77249009921113
2014-05-11,138.77244447537873
2014-05-12,138.92315734183939
2014-05-13,138.98143959640976
2014-05-14,138.9599421183306
2014-05-15,138.5558056696639
2014-05-16,138.68104353798054
2014-05-17,138.6809979442128
2014-05-18,138.68095235046005
2014-05-19,138.72487797876278
2014-05-20,138.8482095106004
2014-05-21,138.88592797234855
2014-05-22,139.20212164131684
2014-05-23,139.38401339410964
2014-05-24,139.38396756922853
2014-05-25,139.38392174436248
2014-05-26,139.3838759195115
2014-05-27,139.2770512254735
2014-05-28,139.44963963795564
2014-05-29,139.21897102132783
2014-05-30,139.5003096770554
2014-05-31,139.50026381393994
2014-06-01,139.5002179508395
2014-06-02,139.24027414511778
2014-06-03,139.36653941843414
2014-06-04,139.37762803043927
2014-06-05,139.4049192620922
2014-06-06,139.34126894727123
2014-06-07,139.34122313644306
2014-06-08,139.34117732562999
2014-06-09,139.5789706964918
2014-06-10,139.6150035240178
2014-06-11,139.53279547922793
2014-06-12,139.57536474959247
2014-06-13,139.83203879575294
2014-06-14,139.83199282357577
2014-06-15,139.83194685141376
2014-06-16,139.6670044743688
2014-06-17,139.79347337542308
2014-06-18,139.83348449797114
2014-06-19,139.81388909741693
2014-06-20,139.71291766560748
2014-06-21,139.7128717325934
2014-06-22,139.7128257995945
2014-06-23,139.7863172989129
2014-06-24,139.82537381303848
2014-06-25,139.73197844546155
2014-06-26,139.89628186647644
2014-06-27,139.68940046376773
2014-06-28,139.6893545384854
2014-06-29,139.68930861321812
2014-06-30,139.99085208002367
2014-07-01,140.00541271495152
2014-07-02,139.96445193238858
2014-07-03,139.8179221902193
2014-07-04,139.81787622268322
2014-07-05,139.81783025516225
2014-07-06,139.81778428765645
2014-07-07,140.1180987248884
2014-07-08,140.6040539765728
2014-07-09,140.3768009796633
2014-07-10,140.0325592213664
2014-07-11,140.53458876075484
2014-07-12,140.5345425576024
2014-07-13,140.53449635446512
2014-07-14,140.41173443941273
2014-07-15,140.42958298392816
2014-07-16,140.56318272285228
2014-07-17,140.6553074425235
2014-07-18,140.35796980675215
2014-07-19,140.35792366166618
2014-07-20,140.35787751659538
2014-07-21,140.57289498557856
2014-07-22,140.5286082386415
2014-07-23,140.37682000119827
2014-07-24,140.4498451496076
2014-07-25,140.5437078954575
2014-07-26,140.54366168930693
2014-07-27,140.5436154831716
2014-07-28,140.40636584779617
2014-07-29,140.26396829952023
2014-07-30,140.1131808853124
2014-07-31,140.39489654541066
2014-08-01,140.5254063889929
2014-08-02,140.5253601888593
2014-08-03,140.5253139887409
2014-08-04,140.56984341685813
2014-08-05,140.2423438429772
2014-08-06,140.0696840230144
2014-08-07,140.26385567533944
2014-08-08,140.24827856307368
2014-08-09,140.2482324540506
2014-08-10,140.24818634504265
2014-08-11,140.20679241034594
2014-08-12,139.806451097155
2014-08-13,139.94200038515876
2014-08-14,139.77497094355684
2014-08-15,140.03826298918543
2014-08-16,140.03821694920856
2014-08-17,140.03817090924682
2014-08-18,139.8024312713673
2014-08-19,139.57499288430287
2014-08-20,139.8074210231039
2014-08-21,139.92548389888918
2014-08-22,139.6246167287789
2014-08-23,139.6245708247953
2014-08-24,139.62452492082684
2014-08-25,139.87039184058278
2014-08-26,139.85794520016267
2014-08-27,139.92020145168127
2014-08-28,139.9266122876018
2014-08-29,140.12817751640463
2014-08-30,140.12813144686683
2014-08-31,140.12808537734418
2014-09-01,140.12803930783664
2014-09-02,139.99832609457968
2014-09-03,140.1835858241183
2014-09-04,140.17377798410863
2014-09-05,140.30909047308106
2014-09-06,140.309044344065
2014-09-07,140.30899821506415
2014-09-08,140.15031115717252
2014-09-09,140.28794160226667
2014-09-10,140.31994949141023
2014-09-11,140.28825580682806
2014-09-12,140.40305757380236
2014-09-13,140.403011413893
2014-09-14,140.40296525399884
2014-09-15,140.3396115305589
2014-09-16,140.32493478008786
2014-09-17,140.5030945827158
2014-09-18,140.57961410155602
2014-09-19,140.71623144923834
2014-09-20,140.71618518636768
2014-09-21,140.71613892351226
2014-09-22,140.5608750916979
2014-09-23,140.55900697311998
2014-09-24,140.32546345621944
2014-09-25,140.55180844757894
2014-09-26,140.40790447611099
2014-09-27,140.40785831460815
2014-09-28,140.4078121531205
2014-09-29,140.19529416502195
2014-09-30,140.03274876426562
2014-10-01,140.2796613557985
2014-10-02,140.12312822410883
2014-10-03,140.01146718872445
2014-10-04,140.01142115755715
2014-10-05,140.011375126405
2014-10-06,140.06780594383784
2014-10-07,140.10110400229885
2014-10-08,139.67520264335792
2014-10-09,139.82585026263337
2014-10-10,139.80550173328893
2014-10-11,139.8054557698363
2014-10-12,139.80540980639876
2014-10-13,139.80536384297636
2014-10-14,139.51948108647983
2014-10-15,139.3627115997269
2014-10-16,138.89035749815247
2014-10-17,138.69297188987184
2014-10-18,138.69292629218245
2014-10-19,138.69288069450806
2014-10-20,138.73707923517665
2014-10-21,138.67536237544
2014-10-22,138.52689378192838
2014-10-23,138.48508632080637
2014-10-24,138.659315774704
2014-10-25,138.65927018807966
2014-10-26,138.65922460147027
2014-10-27,138.61332627343415
2014-10-28,138.53684337238764
2014-10-29,138.5657087466901
2014-10-30,138.63630659966503
2014-10-31,138.6575115205392
2014-11-01,138.65746593450802
2014-11-02,138.65742034849183
2014-11-03,138.68966593071025
2014-11-04,138.9473878046771
2014-11-05,138.91467575772597
2014-11-06,138.6361883161605
2014-11-07,138.84821863699617
2014-11-08,138.84817298826675
2014-11-09,138.84812733955235
2014-11-10,138.59047317657104
2014-11-11,138.59042761257984
2014-11-12,138.859876746272
2014-11-13,138.91820055429653
2014-11-14,138.93931854710857
2014-11-15,138.93927286842853
2014-11-16,138.93922718976344
2014-11-17,138.9733778050478
2014-11-18,138.95544475204775
2014-11-19,139.16525718169225
2014-11-20,138.92063613641798
2014-11-21,138.98502722331494
2014-11-22,138.98498152960735
2014-11-23,138.98493583591483
2014-11-24,139.29662518659657
2014-11-25,139.21363182017564
2014-11-26,139.1330313399922
2014-11-27,139.13298559762572
2014-11-28,139.36825163653575
2014-11-29,139.3682058168366
2014-11-30,139.36815999715247
2014-12-01,139.1476130798522
2014-12-02,139.2552204658325
2014-12-03,139.27788129154558
2014-12-04,139.20815384170615
2014-12-05,139.21514210504782
2014-12-06,139.21509633568604
2014-12-07,139.2150505663393
2014-12-08,139.40653340805713
2014-12-09,139.29619833644614
2014-12-10,139.2979965460742
2014-12-11,138.88588227534976
2014-12-12,138.76678958099816
2014-12-13,138.76674395903996
2014-12-14,138.76669833709676
2014-12-15,138.57266973309032
2014-12-16,138.42441630287723
2014-12-17,137.7442852113154
2014-12-18,137.69522467370058
2014-12-19,138.28809678519147
2014-12-20,138.28805132061171
2014-12-21,138.2880058560469
2014-12-22,138.30413463644533
2014-12-23,138.21597363033902
2014-12-24,138.30030446607344
2014-12-25,138.3002589974802
2014-12-26,138.33066699998548
2014-12-27,138.33062152141005
2014-12-28,138.33057604284954
2014-12-29,138.60430607382068
2014-12-30,138.42257842946017
2014-12-31,138.4626262033002
2015-01-01,138.4625806813409
2015-01-02,138.52040282574072
2015-01-03,138.5203572847864
2015-01-04,138.520311743847
2015-01-05,138.47259969285435
2015-01-06,138.10058575449037
2015-01-07,138.31821762110698
2015-01-08,138.30120708191572
2015-01-09,138.31288717530438
2015-01-10,138.31284170257436
2015-01-11,138.31279622985926
2015-01-12,138.37074674096704
2015-01-13,138.34622502750094
2015-01-14,138.17380761133563
2015-01-15,138.51601682702855
2015-01-16,138.1809757859908
2015-01-17,138.18093035662886
2015-01-18,138.1808849272819
2015-01-19,138.18083949794985
2015-01-20,138.04822935279714
2015-01-21,137.82038924737964
2015-01-22,137.87177932175535
2015-01-23,137.78789929155343
2015-01-24,137.78785399142214
2015-01-25,137.78780869130577
2015-01-26,137.73313978988008
2015-01-27,137.6938502642619
2015-01-28,137.64960620163606
2015-01-29,137.5382022067304
2015-01-30,137.59131682597686
2015-01-31,137.5912715904754
2015-02-01,137.59122635498886
2015-02-02,137.58950173925567
2015-02-03,137.49002645270176
2015-02-04,137.65987925434885
2015-02-05,137.63774653675398
2015-02-06,137.7884036814237
2015-02-07,137.78835838112659
2015-02-08,137.78831308084438
2015-02-09,137.85154059359627
2015-02-10,137.92230032131945
2015-02-11,138.02811357488437
2015-02-12,137.99897339134745
2015-02-13,138.1519122275404
2015-02-14,138.15186680773365
2015-02-15,138.15182138794182
2015-02-16,138.1517759681649
2015-02-17,138.39039716717025
2015-02-18,138.50818833027756
2015-02-19,138.55005591080115
2015-02-20,138.73104018171063
2015-02-21,138.73099457150562
2015-02-22,138.73094896131562
2015-02-23,138.87405056444726
2015-02-24,139.08912927655282
2015-02-25,138.81520826169776
2015-02-26,139.0272260303306
2015-02-27,139.28252263846466
2015-02-28,139.2824768469504
2015-03-01,139.28243105545116
2015-03-02,139.39823360510997
2015-03-03,139.4571287512071
2015-03-04,139.52448384890903
2015-03-05,139.75787670204988
2015-03-06,139.7465539567486
2015-03-07,139.74650801267612
2015-03-08,139.74646206861865
2015-03-09,139.90770561802802
2015-03-10,139.94360132145604
2015-03-11,139.9454043696118
2015-03-12,139.9369371309193
2015-03-13,140.0066092216321
2015-03-14,140.0065631920619
2015-03-15,140.0065171625069
2015-03-16,140.1019729469585
2015-03-17,140.07894278474632
2015-03-18,140.00731476133976
2015-03-19,140.07944980096343
2015-03-20,139.97367569609145
2015-03-21,139.97362967734878
2015-03-22,139.97358365862118
2015-03-23,140.0264524101667
2015-03-24,140.08423513226342
2015-03-25,140.07400409712324
2015-03-26,139.98223072262118
2015-03-27,140.02321027386733
2015-03-28,140.02316423883929
2015-03-29,140.02311820382639
2015-03-30,139.95206174242296
2015-03-31,139.85053548030945
2015-04-01,139.86172106682685
2015-04-02,139.7787845698611
2015-04-03,139.792888217571
2015-04-04,139.7928422582653
2015-04-05,139.79279629897468
2015-04-06,139.88685458782663
2015-04-07,139.83250637319074
2015-04-08,139.8476087352769
2015-04-09,139.84224394302
2015-04-10,140.00950636122542
2015-04-11,140.00946033070278
2015-04-12,140.00941430019526
2015-04-13,140.11749204490746
2015-04-14,140.129499871177
2015-04-15,140.1491832833733
2015-04-16,140.2661223714921
2015-04-17,140.2511019414382
2015-04-18,140.2510558314869
2015-04-19,140.25100972155073
2015-04-20,140.3040025456819
2015-04-21,140.42208785317916
2015-04-22,140.43720738513935
2015-04-23,140.51969167105096
2015-04-24,140.53879909283776
2015-04-25,140.5387528883011
2015-04-26,140.5387066837796
2015-04-27,140.60863662849462
2015-04-28,140.64330051054984
2015-04-29,140.82775048031144
2015-04-30,140.98847914541494
2015-05-01,140.980016073981
2015-05-02,140.97996972438668
2015-05-03,140.97992337480758
2015-05-04,141.12736539254323
2015-05-05,141.154794346853
2015-05-06,141.05939852345014
2015-05-07,141.1237939678932
2015-05-08,141.07327389443677
2015-05-09,141.07322751418232
2015-05-10,141.07318113394317
2015-05-11,141.12922374956673
2015-05-12,141.11957709835664
2015-05-13,141.03022971595908
2015-05-14,141.0386521758606
2015-05-15,140.97961603141525
2015-05-16,140.9795696819524
2015-05-17,140.97952333250484
2015-05-18,141.02649416404384
2015-05-19,141.02906745277994
2015-05-20,141.0143752387142
2015-05-21,141.02042563429714
2015-05-22,140.95325417235634
2015-05-23,140.95320783156046
2015-05-24,140.9531614907798
2015-05-25,140.95311515001438
2015-05-26,141.08262301502933
2015-05-27,141.0139134710915
2015-05-28,141.1001758915305
2015-05-29,141.09395456514636
2015-05-30,141.09390817809282
2015-05-31,141.0938617910545
2015-06-01,141.02304131618726
2015-06-02,140.9683574503442
2015-06-03,140.93806521058036
2015-06-04,141.33405928443247
2015-06-05,141.2869717333729
2015-06-06,141.2869252828616
2015-06-07,141.28687883236563
2015-06-08,141.2780628233108
2015-06-09,141.24228707216287
2015-06-10,141.00966688668052
2015-06-11,140.98566299951176
2015-06-12,140.89303455920273
2015-06-13,140.89298823820508
2015-06-14,140.89294191722263
2015-06-15,140.8477006377123
2015-06-16,140.70506127488125
2015-06-17,140.58896036591378
2015-06-18,140.59556089236094
2015-06-19,140.457540001702
2015-06-20,140.4574938238806
2015-06-21,140.45744764607443
2015-06-22,140.35668055832954
2015-06-23,140.5147691252076
2015-06-24,140.15291759645598
2015-06-25,140.05870742069916
2015-06-26,139.8781358834223
2015-06-27,139.87808989608996
2015-06-28,139.87804390877272
2015-06-29,139.7336349108146
2015-06-30,139.52976021610888
2015-07-01,139.54424773959246
2015-07-02,139.4777052044606
2015-07-03,139.47765934877665
2015-07-04,139.4776134931078
2015-07-05,139.47756763745406
2015-07-06,139.49022332453754
2015-07-07,139.0132251483182
2015-07-08,139.09442528081541
2015-07-09,139.0099523202937
2015-07-10,138.9782925486145
2015-07-11,138.97824685712104
2015-07-12,138.97820116564264
2015-07-13,139.13765911426228
2015-07-14,139.20178447927069
2015-07-15,139.11678457313138
2015-07-16,139.06876637874325
2015-07-17,139.00643705901618
2015-07-18,139.00639135826978
2015-07-19,139.00634565753836
2015-07-20,139.0407412006979
2015-07-21,139.03036974293798
2015-07-22,138.95375322002266
2015-07-23,139.04544299367987
2015-07-24,138.93617271485704
2015-07-25,138.9361270372112
2015-07-26,138.93608135958038
2015-07-27,138.73522823784256
2015-07-28,138.74658293346994
2015-07-29,138.65780474006996
2015-07-30,138.21796926655125
2015-07-31,138.1072455552301
2015-08-01,138.10720015010827
2015-08-02,138.10715474500137
2015-08-03,138.13764081444796
2015-08-04,138.06053594726941
2015-08-05,138.07150146687982
2015-08-06,138.1029731503108
2015-08-07,137.95945807618455
2015-08-08,137.95941271965037
2015-08-09,137.95936736313112
2015-08-10,138.11144351699178
2015-08-11,137.71910060359755
2015-08-12,137.68634616962385
2015-08-13,137.54872740463622
2015-08-14,137.25493557651856
2015-08-15,137.25489045160822
2015-08-16,137.25484532671277
2015-08-17,137.35459822362168
2015-08-18,137.20703314747504
2015-08-19,136.6764479979218
2015-08-20,136.5024589377325
2015-08-21,136.38222828528947
2015-08-22,136.3821834472966
2015-08-23,136.38213860931845
2015-08-24,135.99835132890877
2015-08-25,135.8809740467003
2015-08-26,136.41449590966056
2015-08-27,135.9385017248411
2015-08-28,136.09169330575338
2015-08-29,136.09164856327888
2015-08-30,136.09160382081907
2015-08-31,135.66161554478225
2015-09-01,135.96809787972998
2015-09-02,135.48305373118805
2015-09-03,135.56218435232557
2015-09-04,135.4995899960809
2015-09-05,135.4995454482705
2015-09-06,135.49950090047474
2015-09-07,135.49945635269358
2015-09-08,135.4995346304269
2015-09-09,135.88635775990033
2015-09-10,136.08014751049163
2015-09-11,136.22195223896097
2015-09-12,136.2219074536616
2015-09-13,136.22186266837699
2015-09-14,136.23584503440983
2015-09-15,136.3551295740535
2015-09-16,136.43547480315428
2015-09-17,136.64098568928512
2015-09-18,136.54990268736367
2015-09-19,136.54985779424499
2015-09-20,136.54981290114105
2015-09-21,136.46280757511136
2015-09-22,136.4007179992074
2015-09-23,136.07957623105722
2015-09-24,135.95139221186201
2015-09-25,135.9612774148276
2015-09-26,135.96123271522953
2015-09-27,135.96118801564617
2015-09-28,135.80713225802165
2015-09-29,135.77659324225135
2015-09-30,135.56306266545744
2015-10-01,135.3202566557238
2015-10-02,135.18338331037447
2015-10-03,135.1833388665224
2015-10-04,135.18329442268498
2015-10-05,135.43851588695347
2015-10-06,135.1129362568572
2015-10-07,134.93483675220352
2015-10-08,135.11359729141503
2015-10-09,134.78591560852476
2015-10-10,134.78587129534702
2015-10-11,134.78582698218386
2015-10-12,134.78578266903526
2015-10-13,134.31877346734916
2015-10-14,133.99476018973425
2015-10-15,134.28979055545804
2015-10-16,134.32973964679388
2015-10-17,134.32969548359182
2015-10-18,134.32965132040425
2015-10-19,134.27788287666857
2015-10-20,134.40446491923478
2015-10-21,134.26261993430606
2015-10-22,134.58340604945732
2015-10-23,134.8314998285296
2015-10-24,134.83145550036525
2015-10-25,134.83141117221547
2015-10-26,135.04378540672184
2015-10-27,135.15285788786426
2015-10-28,135.30816553468742
2015-10-29,135.60365916760185
2015-10-30,135.79040207100698
2015-10-31,135.7903574275871
2015-11-01,135.79031278418194
2015-11-02,135.86065237003564
2015-11-03,136.09787298458818
2015-11-04,136.2526016797052
2015-11-05,136.27842473418883
2015-11-06,136.4270186313852
2015-11-07,136.4269737786668
2015-11-08,136.42692892596307
2015-11-09,136.675904142488
2015-11-10,136.83351220668925
2015-11-11,136.83346722032908
2015-11-12,136.60205239095114
2015-11-13,136.1133468546904
2015-11-14,136.1133021050969
2015-11-15,136.11325735551816
2015-11-16,136.81844240258917
2015-11-17,137.10868208423346
2015-11-18,137.11223113111387
2015-11-19,137.10754373566624
2015-11-20,137.0135031680362
2015-11-21,137.0134581225009
2015-11-22,137.01341307698038
2015-11-23,137.28413036096302
2015-11-24,137.32478999769296
2015-11-25,137.53304685053754
2015-11-26,137.5330016341934
2015-11-27,137.53238166180856
2015-11-28,137.5323364456831
2015-11-29,137.53229122957245
2015-11-30,137.56152538237322
2015-12-01,137.48052350080232
2015-12-02,137.50702608744163
2015-12-03,137.67034390425178
2015-12-04,137.62432483611983
2015-12-05,137.62427958976642
2015-12-06,137.62423434342796
2015-12-07,137.71063494219368
2015-12-08,137.6318093872872
2015-12-09,137.56563150823123
2015-12-10,137.42730894763898
2015-12-11,137.1725009001087
2015-12-12,137.1724558023002
2015-12-13,137.1724107045065
2015-12-14,137.2006444381143
2015-12-15,136.77809257451898
2015-12-16,136.3850664328608
2015-12-17,135.90517817288517
2015-12-18,135.472706458585
2015-12-19,135.47266191961305
2015-12-20,135.47261738065566
2015-12-21,135.2543932612753
2015-12-22,135.47670606650405
2015-12-23,135.65887092713294
2015-12-24,135.4477360670237
2015-12-25,135.44769153626115
2015-12-26,135.44764700551326
2015-12-27,135.44760247477998
2015-12-28,135.50907969071707
2015-12-29,135.54593642380652
2015-12-30,135.89081942871783
2015-12-31,135.60161877701
2016-01-01,135.60157419565587
2016-01-02,135.60152961431638
2016-01-03,135.6014850329916
2016-01-04,135.6189289752062
2016-01-05,135.76000066668513
2016-01-06,135.44684719480279
2016-01-07,135.19726776495014
2016-01-08,135.02822789906276
2016-01-09,135.0281835062207
2016-01-10,135.02813911339325
2016-01-11,134.9667960229566
2016-01-12,134.55691573657512
2016-01-13,134.58671086196856
2016-01-14,134.41325867730438
2016-01-15,133.28875673108655
2016-01-16,133.2887129101254
2016-01-17,133.28866908917874
2016-01-18,133.28862526824642
2016-01-19,132.62808081453852
2016-01-20,132.1265270418032
2016-01-21,132.27107374797944
2016-01-22,132.25540599147837
2016-01-23,132.255362510249
2016-01-24,132.25531902903393
2016-01-25,131.97597748192382
2016-01-26,131.9321913419906
2016-01-27,131.90454768290525
2016-01-28,131.88678429680905
2016-01-29,131.80926225143392
2016-01-30,131.80921891688195
2016-01-31,131.8091755823442
2016-02-01,131.66944835291164
2016-02-02,131.68045444004926
2016-02-03,131.66138681448328
2016-02-04,131.44398689613715
2016-02-05,131.60925987778404
2016-02-06,131.60921660898626
2016-02-07,131.60917334020274
2016-02-08,131.01799809200634
2016-02-09,130.59565749433156
2016-02-10,130.71171888886184
2016-02-11,130.25213208973025
2016-02-12,130.11915582548605
2016-02-13,130.1191130465855
2016-02-14,130.11907026769902
2016-02-15,130.11902748882662
2016-02-16,129.88220105528092
2016-02-17,130.18372048579062
2016-02-18,130.13461963794197
2016-02-19,130.1494267157107
2016-02-20,130.14938392685806
2016-02-21,130.1493411380195
2016-02-22,130.20627986875633
2016-02-23,130.70438472212183
2016-02-24,130.6128235515838
2016-02-25,130.53144221804365
2016-02-26,130.71158924760303
2016-02-27,130.71154627392986
2016-02-28,130.71150330027078
2016-02-29,130.69902379457108
2016-03-01,130.85234567886178
2016-03-02,131.27069334346947
2016-03-03,131.72579895577795
2016-03-04,132.1657715913941
2016-03-05,132.1657281396336
2016-03-06,132.16568468788736
2016-03-07,132.42975235164616
2016-03-08,132.93417634179087
2016-03-09,133.27129587113512
2016-03-10,134.08167552911453
2016-03-11,134.19920117479995
2016-03-12,134.19915705451464
2016-03-13,134.19911293424383
2016-03-14,134.49164161470588
2016-03-15,135.03926423078232
2016-03-16,135.30984846073184
2016-03-17,135.58371850250631
2016-03-18,136.0221872366166
2016-03-19,136.0221425169934
2016-03-20,136.0220977973849
2016-03-21,136.61993831656017
2016-03-22,137.19311821024755
2016-03-23,137.28548634968809
2016-03-24,137.35711801393248
2016-03-25,137.35707285542793
2016-03-26,137.35702769693822
2016-03-27,137.35698253846334
2016-03-28,137.34750489597852
2016-03-29,137.77036754919172
2016-03-30,137.87004076691733
2016-03-31,137.6552685946342
2016-04-01,138.6506896548408
2016-04-02,138.65064407105237
2016-04-03,138.65059848727898
2016-04-04,138.7374341345211
2016-04-05,138.63036898872252
2016-04-06,138.7254731002345
2016-04-07,138.66878405687618
2016-04-08,138.9242271365231
2016-04-09,138.9241814628046
2016-04-10,138.9241357891011
2016-04-11,139.03147422243603
2016-04-12,139.10093157686242
2016-04-13,139.14645604075216
2016-04-14,139.62998429455638
2016-04-15,139.39498151511674
2016-04-16,139.39493568662965
2016-04-17,139.39488985815763
2016-04-18,139.55434439277198
2016-04-19,139.80588052739904
2016-04-20,140.08198380744363
2016-04-21,140.45946703152893
2016-04-22,140.92418802157098
2016-04-23,140.92414169033108
2016-04-24,140.92409535910642
2016-04-25,141.9704611469187
2016-04-26,142.4440624599377
2016-04-27,142.77543686797463
2016-04-28,143.07079064424033
2016-04-29,143.45353534008566
2016-04-30,143.45348817727952
2016-05-01,143.4534410144889
2016-05-02,143.93904111616013
2016-05-03,143.78099197409406
2016-05-04,143.4014013747164
2016-05-05,143.53933718715723
2016-05-06,143.24470529080102
2016-05-07,143.24465819665133
2016-05-08,143.24461110251713
2016-05-09,143.00504216593947
2016-05-10,142.92590247405664
2016-05-11,143.008672660342
2016-05-12,143.21508679840312
2016-05-13,142.9930623542861
