Date,cad_ig_er_index,cad_ig_sprds,vix,us_eco_suprise,lei_yoy_index,us_recession_odds,cad_recession_odds,atlanta_fed,growth_surpise,hard_data,equity_revisions,fed_credit_model,cad_ig_sprds_1m_pct_change,cad_ig_sprds_3m_pct_change,cad_ig_sprds_6m_pct_change,us_hy_er_index_1m_pct_change,us_hy_er_index_3m_pct_change,us_hy_er_index_6m_pct_change,us_ig_er_index_1m_pct_change,us_ig_er_index_3m_pct_change,us_ig_er_index_6m_pct_change,tsx_index_1m_pct_change,tsx_index_3m_pct_change,tsx_index_6m_pct_change
2023-07-14,1.3363,148.3668,13.34,0.584,-8.1,65.0,47.5,2.413,2.413,0.7073,-0.19,0.27,-0.0030392604175134563,-0.010982945637218688,-0.008293696309545684,0.0019175455417066445,0.0016294450301927998,0.004324843825084024,-0.0011595883461369416,0.0006534524068830816,0.0024001745581496703,-0.0007678408335486386,0.019292644940076098,0.02278466827758141
2023-07-17,1.3363,148.8997,13.48,0.594,-8.1,65.0,47.5,2.413,2.413,0.7073,-0.19,0.27,0.0035917739008994864,-0.008628082313996033,-0.006553159520929497,-0.0013397129186600854,-0.0012441381950424324,0.001055155875299807,-0.0002902336380787851,-0.001087508156311201,0.0021821355833575584,-0.0017411843903410995,0.007773493493274053,0.019956089040211733
2023-07-18,1.3367,148.877,13.3,0.478,-8.1,65.0,47.5,2.386,2.386,0.5582,-0.19,0.27,-0.0001524516167593637,0.0003890629630203257,-0.011287934985957149,0.001149865848984133,0.0017257909875358912,0.003361183136464163,0.0009435331688198989,-0.0005073199014349328,0.0029818181818181966,0.0074050306548887335,0.004878772874949977,0.027954163082767325
2023-07-19,1.337,147.7501,13.76,0.423,-8.1,65.0,47.5,2.422,2.422,0.4886,-0.19,0.27,-0.00756933576039287,-0.004156590288393436,-0.015093884320438566,-0.002009954058192931,-0.0022009569377989813,-0.0005750982459502563,0.0013051990428540883,0.0019590770570308003,0.0026138096275321043,0.005624106510565774,0.01130684081142741,0.030817624616672257
2023-07-20,1.3397,146.4398,13.99,0.414,-8.1,65.0,47.5,2.4,2.4,0.4736,-0.19,0.27,-0.008868352711774885,-0.01652051683112865,-0.0250060587660359,0.0024935264217895714,0.0016289766193942068,0.00038281175232079967,-0.0005793323195016908,0.0016693279140660433,0.0005800043500328034,-0.0026499218931861357,0.010386225397109428,0.01824045614592751
2023-07-21,1.3382,146.7084,13.6,0.414,-8.1,60.0,47.5,2.4,2.4,0.4736,-0.14,0.27,0.001834200811528186,-0.014566387017470817,-0.014182991296143976,0.0009566631589017494,0.0014356814701379506,0.0031639501438160966,0.0007970436924860103,0.001522732216663103,0.0010146398028700876,0.005413744864061876,0.008389046831728697,0.013308747960808054
2023-07-24,1.3408,145.5583,13.91,0.414,-8.1,60.0,40.0,2.4,2.4,0.4736,-0.14,0.27,-0.00783936025476395,-0.014834507726221524,-0.01892943704386707,0.0025805218388605944,0.00604200632972085,0.00382775119617218,0.0009412105415580463,0.0011586646390036037,0.0031200116093454966,0.0016843890086926105,0.004438497167316591,0.015795523359656727
2023-07-25,1.3415,145.3542,13.86,0.452,-8.1,60.0,40.0,2.4,2.4,0.4736,-0.14,0.27,-0.0014021873022700415,-0.007413285186131047,-0.023811330714568313,0.00047664442326045275,0.004017985267387614,0.005653507090839449,0.0005786618444845182,0.0023186725599593228,0.00399187109885335,-0.0014862414561764847,0.0056104481752832225,0.016054944951719774
2023-07-26,1.3407,145.4813,13.19,0.431,-8.1,60.0,40.0,2.413,2.413,0.4476,-0.14,0.27,0.0008744157375570882,-0.008364210910895453,-0.022808761595142335,-0.0015245354930919497,0.0015291981267322452,0.002967075038284861,0.0007229089857587745,0.002244425137561512,0.0037705750126895143,0.0004919341771634222,0.0006876745649473381,0.009082490330806436
2023-07-27,1.3453,141.7078,14.41,0.462,-8.1,60.0,40.0,2.413,2.413,0.4863,-0.14,0.27,-0.02593804152148771,-0.026453318017591654,-0.040895403793297036,0.006489168813818003,0.005433746425166808,0.011508583485182688,-0.00014447735317490995,0.0011573236889692584,0.0023173292780072074,-0.00856789633511712,-0.00955440936113472,-0.00515831941270295
2023-07-28,1.343,143.1499,13.33,0.437,-8.1,60.0,40.0,3.546,3.546,0.45,0.06,0.27,0.010176574613394607,-0.015165024471257005,-0.02246588700612806,-0.0013273916753580028,0.003620771796093214,0.007653305271213995,0.0014449822989668348,0.002024145160124391,0.004347511049923813,0.006568403868049133,-0.0015648469967929346,0.004036821685512448
2023-07-31,1.3439,142.4949,13.63,0.481,-7.8,60.0,40.0,3.546,3.546,0.45,0.06,0.21,-0.004575623175426591,-0.02052772418173332,-0.02872023687805203,0.0008544574195386012,0.006012024048096087,0.007550415750740669,0.0010821730033907517,0.00238387632738557,0.004633651896901236,0.00522774334689613,0.003161226439136078,0.003851074899099638
2023-08-01,1.3461,143.9646,13.93,0.452,-7.8,60.0,40.0,3.866,3.866,0.4141,0.06,0.21,0.010314053345066965,0.01592572885896182,-0.010948877528797807,0.0019920318725099584,0.0015170190575519715,0.006959008579599635,-0.0018016719515709934,0.0007224911494834174,0.0018806509945750172,-0.0045431539019442635,0.007233583527875398,-0.0023899384514325384
2023-08-02,1.3458,145.1107,16.09,0.465,-7.8,60.0,40.0,3.866,3.866,0.4304,0.06,0.21,0.007960984853220943,0.013697529652483276,-0.0016752181911494635,-0.0018934014957872058,0.0009493971328207174,0.004573606479275849,-0.002671287271677203,-0.0033908087439580292,-0.0013735270729414717,-0.015327573804615358,-0.014676863860830003,-0.01621874381128796
2023-08-03,1.3477,144.3394,15.92,0.418,-7.8,60.0,40.0,4.031,4.031,0.3758,0.06,0.21,-0.005315252424528238,0.012944322919627327,-0.00784911875271932,0.003509437541496796,0.003604629102637036,0.00963832426758282,-0.0015925872303460542,-0.006053617757278751,-0.0036841725059597596,-0.004820901553599377,-0.024526534617368534,-0.02144284210792513
2023-08-04,1.3455,145.5673,17.1,0.399,-7.8,60.0,40.0,4.049,4.049,0.3523,0.07,0.21,0.008507032729802022,0.011132597874755401,0.02723562146896641,-0.004064272211720232,-0.0024614219445232566,-0.0009481369109698434,0.0010875870069606552,-0.0031766659446971213,-0.0024564699082436636,0.005730405541744421,-0.01445921259167593,-0.007330220985829583
2023-08-07,1.3457,145.8455,15.77,0.422,-7.8,60.0,40.0,4.049,4.049,0.4107,0.07,0.21,0.0019111435054439685,0.005063720318349896,0.018830610430045525,0.0035114358925689704,0.002940339561794403,0.0038925282445647635,-0.00043456217860504687,-0.0009410742724771382,-0.004328692013563229,0.0,0.0008818782671662362,-0.013807928800932845
2023-08-08,1.3438,146.6423,15.99,0.432,-7.8,60.0,40.0,4.122,4.122,0.4236,0.07,0.21,0.005463315631953014,0.015954756636095135,0.02910560307772414,-0.003026290902212847,-0.003591682419659792,0.0,-7.245851749893006e-05,0.000580046403712231,-0.0054770827327760285,-0.0014854685007541502,0.004236424704061381,-0.020394014730465093
2023-08-09,1.3439,146.3384,15.96,0.432,-7.8,60.0,40.0,4.122,4.122,0.4236,0.07,0.21,-0.0020723897538431624,0.005297206171990698,0.016488775712918402,0.0005691519635742104,0.0010439404004933817,-0.0014200511218404044,0.0003623188405799116,-0.00014485405953501562,-0.0033210598512741774,0.003429182845870349,0.001938620402015312,-0.012548623114187807
2023-08-10,1.3459,145.3397,15.85,0.428,-7.8,60.0,40.0,4.09,4.09,0.4178,0.07,0.21,-0.006824592861477297,-0.0034680535223917675,0.0015781055428716328,0.006731133864239736,0.004255721581237104,0.007208574409560908,-0.0007243752263673686,-0.00043475110499247016,-0.0013754162443897489,0.0033346041754314104,0.0052796891091340115,0.006166223419382888
2023-08-11,1.3469,144.7752,14.84,0.426,-7.8,60.0,40.0,4.088,4.088,0.4178,-0.03,0.21,-0.003884004164037669,-0.01273234257782363,0.003019272631034964,0.0012242207364157043,0.008537279453614044,0.004914933837429025,-7.249003262055354e-05,-0.00043478260869556085,0.00014501160092805776,0.0031799823820422013,0.00997674945733884,0.014255439909267587
2023-08-14,1.3473,145.4655,14.82,0.426,-7.8,60.0,40.0,4.088,4.088,0.4178,-0.03,0.21,0.004768081826169057,-0.005964941532776158,-0.0006993328858885262,0.0010346124905944443,0.009006446719757255,0.010059789313846323,0.00043497172683770735,-0.0003621876131837398,-0.0005069892083726657,-0.005734636705889029,0.0007531342369300198,0.0026932146803426704
2023-08-15,1.3486,145.1378,16.46,0.401,-7.8,60.0,40.0,5.032,5.032,0.4511,-0.03,0.21,-0.0022527678384220984,-0.0013891593281120107,-0.004852395171602741,-0.000563750822136555,0.0016950748658066672,0.00595801021373199,-0.0015942028985507228,-0.001232330554548744,-0.0016665459024709506,-0.019257742770769082,-0.021781085077432483,-0.016616393325966983
2023-08-16,1.3483,146.118,16.78,0.407,-7.8,60.0,40.0,5.757,5.757,0.4587,-0.03,0.21,0.0067535817684984956,0.00927506921074861,-0.003575366725699247,0.0016922064491866617,0.0021632806621518785,0.010719028647315332,-0.0010886921178689946,-0.0022473539219949323,-0.0026811594202896805,-3.618128633520179e-05,-0.024917224343711686,-0.015189067790822297
2023-08-17,1.3479,146.8287,17.89,0.485,-7.8,60.0,40.0,5.757,5.757,0.4517,-0.03,0.21,0.004863877140393491,0.009371294224403748,0.003350453469492587,-0.003378695448146285,-0.002255003288546442,0.006731133864239736,-0.0013078543922110386,-0.003985507246376696,-0.004346251358203546,-0.004364023042282894,-0.023573054241040503,-0.02283767367832834
2023-08-18,1.3455,148.0417,17.3,0.485,-7.8,60.0,40.0,5.757,5.757,0.4517,-0.09,0.21,0.008261327655969097,0.020007882164398305,0.018590928700141784,-0.0028251247763444454,-0.004512550531164949,-0.0028251247763444454,0.0005092761004001911,-0.0018870663376396868,-0.0031170714026821367,0.0003109190636287895,-0.004090495427338747,-0.025782485075859563
2023-08-21,1.3477,147.3095,17.13,0.485,-7.8,60.0,40.0,5.757,5.757,0.4517,-0.09,0.21,-0.004945903755495751,0.008154368387194078,0.017505069929103945,0.003871942581924692,-0.002346316283434957,-0.00018811136192620204,-0.00021815008726000507,-0.0010172200828307831,-0.003262287951283138,-0.001691358379767527,-0.0057389616700680435,-0.03051318701834671
2023-08-22,1.3476,147.6155,16.97,0.489,-7.8,60.0,40.0,5.731,5.731,0.4296,-0.09,0.21,0.002077259104130924,0.005358625391357341,0.014780136870941929,0.0,0.001035879084659408,-0.0012214601146294246,0.001236453560258921,0.0015278283012003513,-0.0024637681159419555,-0.00473392041494336,-0.006108348227332305,-0.029537410044286783
2023-08-23,1.3435,148.9614,15.98,0.487,-7.8,60.0,40.0,5.661,5.661,0.4275,-0.09,0.21,0.00911760621343971,0.006212438792583486,0.02634461870029714,-0.0030103480714956943,0.0008499386155444988,-0.0036664473065713965,0.00297835246258904,0.003999418266434018,0.0021048047612135523,0.009576861960235217,0.0030981325930108383,-0.0010050357315328773
2023-08-24,1.3458,146.7314,17.2,0.478,-7.8,60.0,40.0,5.906,5.906,0.4078,-0.09,0.21,-0.014970321170450829,-0.003924390483981077,0.004197976977511342,0.00047178712964712766,-0.0025399811853245025,-0.004880337869544671,-7.242702976750781e-05,0.004145756054985794,0.0031243188258374133,-0.0052294314980187995,-0.00045691480409004726,-0.0061932542576109695
2023-08-25,1.3453,147.4099,15.68,0.458,-7.8,60.0,40.0,5.906,5.906,0.4078,-0.08,0.21,0.004624095456050803,-0.001392807665861695,0.003958354190972235,0.0011317551636329526,-0.0014111006585134644,-0.0003766833035124817,0.0005794582065767884,0.0034868516635186975,0.005020007275372773,0.003029961321471708,0.007340331041109316,0.001187145515674004
2023-08-28,1.3448,148.1176,15.08,0.48,-7.8,60.0,40.0,5.906,5.906,0.4078,-0.08,0.21,0.004800898718471558,-0.0056645547101462634,0.0005126933830130742,0.001130475741874637,0.002736365351953207,0.003588629710076452,0.0010858549297814157,0.0015933946548851718,0.005599185573007537,0.009547912229182165,0.007311445442834019,0.010432229863273523
2023-08-29,1.3434,148.3503,14.45,0.418,-7.8,60.0,40.0,5.906,5.906,0.4078,-0.08,0.21,0.0015710489502935854,0.011033084942963844,0.0070653963254236896,-0.0015055989460808217,0.0007545034424218944,-0.0017873941674506622,0.0007231180851832164,0.002390265102129474,0.006545930613135464,0.0132468487111701,0.02602065248335972,0.025551848457937787
2023-08-30,1.3434,148.6333,13.88,0.391,-7.8,60.0,40.0,5.906,5.906,0.3821,-0.08,0.21,0.0019076469680208152,0.008299306898654768,0.006894939894523278,0.002356045613043145,0.0019783325482807257,0.000564440263405519,7.225955632628178e-05,0.0018821485449542763,0.005375562981257964,0.001966939061359474,0.024933264434165547,0.03245661389015719
2023-08-31,1.3437,147.6412,13.57,0.427,-7.9,60.0,40.0,5.63,5.63,0.371,-0.08,0.23,-0.006674816477868606,-0.0032163632140947973,-0.008862698658847146,-0.0008461827754796536,0.0,0.002736365351953207,0.0,0.0007954298937016269,0.0023900919823276467,-0.0018543731726800017,0.013357209987046259,0.020766315941969093
2023-09-01,1.3462,148.6552,13.09,0.388,-7.9,60.0,40.0,5.639,5.639,0.3021,-0.22,0.23,0.006868001614725561,0.0020552705319774045,0.013111031449301258,0.004422696904112122,0.00593723494486853,0.006696218051494673,-0.0014450867052022698,-0.001372931570200131,0.0010140518615093796,0.012454774198698892,0.01256504920304713,0.03891265246515574
2023-09-04,1.3462,148.6552,13.82,0.388,-7.9,60.0,40.0,5.639,5.639,0.3021,-0.22,0.23,0.0,0.00014734248650882797,0.008447872225678221,0.0,0.0035727717186910812,0.005558172397550409,0.0,-0.0014450867052022698,0.0004343419719126107,0.0,0.010577305226872946,0.03577429640926111
2023-09-05,1.347,148.6362,14.01,0.398,-7.9,60.0,40.0,5.4,5.4,0.3138,-0.22,0.23,-0.00012781254877058945,0.006739311249163604,0.0035012719622786737,0.0015926550496534464,0.006022395784322843,0.006022395784322843,-0.0010130246020259026,-0.00245664739884377,-0.0016631715959215532,-0.006405339210410643,0.005969657934756567,0.019406605896388207
2023-09-06,1.3457,149.818,14.45,0.434,-7.9,60.0,40.0,5.576,5.576,0.3138,-0.22,0.23,0.007950956765579331,0.007822127984759453,0.009893475105881233,-0.0004676830979327695,0.0011242270938729426,0.007068136839129213,-7.243227582209855e-05,-0.0010853835021706892,-0.002456824915094913,-0.009150690514633242,-0.01549741644828817,-0.003127093045433793
2023-09-07,1.345,150.0808,14.4,0.447,-7.9,60.0,40.0,5.576,5.576,0.3303,-0.22,0.23,0.00175412834238875,0.009589977343543943,0.009738732841160225,-0.0012165450121655041,-9.368559115607855e-05,0.0034787514103045147,0.0007968127490038945,-0.00028943560057881346,-0.001734104046242746,-0.004690769151666774,-0.020115490796948743,-0.009750953256023376
2023-09-08,1.3457,149.3839,13.84,0.451,-7.9,60.0,40.0,5.571,5.571,0.3276,0.01,0.23,-0.004643498702032511,0.0050304030915753195,0.011803615792881805,9.369436896844441e-05,-0.0015901225329716384,0.004422696904112122,0.0007961783439491832,0.0015210777922642915,-0.0009393063583813532,-0.0028526610265804386,-0.016611834370542033,-0.010741343404646497
2023-09-11,1.346,149.9633,13.8,0.451,-7.9,60.0,40.0,5.571,5.571,0.3276,0.01,0.23,0.003878597358885294,0.0009698434100040565,0.00879955763404161,0.0024358253700582644,0.0013101253977167993,0.0024358253700582644,-0.00021696680407889968,0.0013763129300978783,0.0002894356005789245,0.005385398998238866,-0.002185202324026969,-0.017648753781875914
2023-09-12,1.3461,149.8376,14.23,0.451,-7.9,60.0,40.0,5.571,5.571,0.3276,0.01,0.23,-0.0008382050808430908,-0.0016204604453068372,0.007953976719280664,-0.0011214953271029282,0.001405415534526444,0.0013115982761850997,-0.0005063657407408106,7.237984944996612e-05,-0.00021707670043413785,0.0019977446097563245,0.00452014893642394,-0.015686266874856303
2023-09-13,1.3458,150.4719,13.48,0.451,-7.9,60.0,40.0,5.458,5.458,0.3276,0.01,0.23,0.004233249865187361,0.007283248060868663,0.012350288826006084,0.0,0.0013115982761850997,-0.0002806098587596617,7.237461098652531e-05,-0.0006509004122370321,0.0008691873098651826,0.0027621905268631064,0.01017651615345705,-0.00660436881789539
2023-09-14,1.3466,149.0996,12.82,0.478,-7.9,60.0,40.0,4.938,4.938,0.3621,0.01,0.23,-0.009119975224610055,-0.005759409135435045,-0.004795151450426527,0.003461826347305408,0.002336448598130758,0.0036496350364962904,0.0008684324793748477,0.0004340277777776791,0.001810938065918144,0.014246306759623684,0.019079650156866634,0.016852754936975245
2023-09-15,1.3475,148.7193,13.79,0.538,-7.9,60.0,40.0,4.885,4.885,0.4158,-0.07,0.23,-0.0025506439990449215,-0.007463413722590406,-0.009071780001172702,0.0006526806526805373,0.004116766467065824,0.00552796776913711,-0.0001446131597975242,0.0007961207208511123,0.0008685581933989273,0.0026497677928261076,0.019742788932249677,0.02435217821506752
2023-09-18,1.3477,148.8426,14.0,0.51,-7.9,60.0,40.0,4.885,4.885,0.3806,-0.07,0.23,0.000829078673716177,-0.010827935315497417,-0.0036235497935186434,-0.00149086843086077,0.0026197604790421103,0.003934794828555521,0.0007954874168352166,0.001519756838905817,0.0008678672163158208,-0.006280082667631248,0.010547395475306143,0.020831247369194505
2023-09-19,1.3493,148.226,14.11,0.475,-7.9,60.0,40.0,4.864,4.864,0.3366,-0.07,0.23,-0.0041426312090759865,-0.00585917064834518,-0.011584834422822099,0.0010265024262783307,0.00018648018648015352,0.0025233644859812276,0.0001445191126527856,0.0007953723788864941,0.0012297453703704608,-0.013367602229658049,-0.016965806812966333,0.0017901416852799112
2023-09-20,1.349,148.5386,15.14,0.475,-7.9,60.0,40.0,4.864,4.864,0.3366,-0.07,0.23,0.002108941751109761,-0.0012150406840268912,-0.008669386055302541,0.0006525589633634699,0.000186358553857513,0.004303892215568705,0.0012282349541217208,0.002169511136823843,0.0029673590504450953,-0.00020772653691669696,-0.019767397880163018,-0.0004148725120013408
2023-09-21,1.3514,147.0952,17.54,0.46,-7.9,60.0,40.0,4.83,4.83,0.3404,-0.07,0.23,-0.00971733946597042,-0.011739918544825145,-0.022440734781710048,0.0009316191540900132,0.0026129152668905586,0.0052395209580837765,-0.002020493577716831,-0.0006503360069368691,0.0008684324793748477,-0.02092883937374257,-0.03421733357471868,-0.024030841848735718
2023-09-22,1.3501,148.0252,17.2,0.46,-7.9,60.0,40.0,4.83,4.83,0.3404,-0.15,0.23,0.006322436082210725,-0.001354688111397384,-0.007205921410922578,-0.002699180938198209,-0.0011186725086231863,-0.0009324009324009896,0.0015184381778741152,0.0007224911494834174,0.0015184381778741152,-0.0005886329668818302,-0.021708412281781997,-0.03830591836575936
2023-09-25,1.3534,146.913,16.9,0.462,-7.9,60.0,40.0,4.83,4.83,0.3404,-0.15,0.23,-0.007513585524626887,-0.010943956655037779,-0.012145699986484515,0.00401306579561389,0.0022358859698157207,0.002422661200149223,-0.0010829542993285868,-0.0015875306682060497,0.0005785363031529656,0.001043479843498174,-0.020484113285932026,-0.0398465935485498
2023-09-26,1.3526,147.8855,18.94,0.477,-7.9,55.0,35.0,4.812,4.812,0.3089,-0.15,0.23,0.0066195639596222655,0.005372711006205622,-0.006430282728197456,-0.0025097601784719314,-0.0012099776619509672,0.0013997760358341882,-0.0010118531367445671,-0.0005784526391900968,-0.0012284124575473454,-0.012346084287302217,-0.011897459631904694,-0.04570769386170681
2023-09-27,1.3537,147.3928,18.22,0.483,-7.9,55.0,35.0,4.923,4.923,0.317,-0.15,0.23,-0.00333163156631322,-0.004272245536570907,-0.005621146087730899,0.0014910073618488173,0.002986467568828921,0.0018644541810384219,-0.0010128780205469479,-0.0031044689914085932,-0.0023842207932953663,-0.0061448700280987145,-0.017390825163031143,-0.03872171024225368
2023-09-28,1.3528,147.6059,17.34,0.453,-7.9,55.0,35.0,4.923,4.923,0.2783,-0.15,0.23,0.0014457965382297377,0.004716396779046006,-0.006279175917909607,-0.0017679352377407698,-0.002788622420524356,-0.0005589714924538747,-0.0012311703360371462,-0.0032523850823936717,-0.004834752489536687,0.007962551926890438,-0.01059916840945807,-0.03086616712895407
2023-09-29,1.3534,147.5384,17.52,0.409,-7.9,55.0,35.0,4.932,4.932,0.2498,-0.14,0.23,-0.0004572987936118933,-0.0023470860902523594,0.0030130147006834918,0.0009321401938853224,0.000652315720808927,-0.0005584512285926602,-0.0011601769269814488,-0.003400376211836309,-0.003976861894432471,-0.0025251726070583125,-0.0007608859617052044,-0.012649292983595961
2023-09-30,1.3534,147.5384,17.52,0.409,-8.1,55.0,35.0,4.932,4.932,0.2498,-0.14,0.2,0.0,0.0009878365836051284,-0.003288629233400897,0.0,-0.0008374430073507799,0.002146523565095926,0.0,-0.0023899188876014277,-0.005486968449931462,0.0,0.005417272501824,-0.012067763500146933
2023-10-02,1.3535,150.0796,17.61,0.409,-8.1,55.0,35.0,4.87,4.87,0.2244,-0.14,0.2,0.017223990500100372,0.016758815196411536,0.02155425319747062,0.0005587632706276491,0.001491424310216205,-0.001301357129578018,-0.0018874773139745393,-0.003045464433326095,-0.006287944492627928,-0.018631849414086243,-0.021109973385385228,-0.03148539363181235
2023-10-03,1.3561,151.136,19.78,0.425,-8.1,55.0,35.0,4.87,4.87,0.2447,-0.14,0.2,0.007038931340435317,0.024384160327074245,0.021979842513295766,-0.0022338049143707517,-0.0016762898118830583,-0.0010250675612709648,-0.002909302494726873,-0.004791288566243113,-0.00817537259441481,-0.008148226172982831,-0.026628259064021997,-0.027368883957220813
2023-10-04,1.3535,152.3565,18.58,0.403,-8.1,55.0,35.0,4.903,4.903,0.216,-0.14,0.2,0.008075508151598632,0.03265658296416407,0.03367667891511683,-0.004664179104477695,-0.006332650400447171,-0.007164790174002067,0.0010941717120140915,-0.0037023593466424254,-0.006083429895712644,0.0007302485894480348,-0.025917455723195038,-0.020640585141577517
2023-10-05,1.3533,152.0687,18.49,0.402,-8.1,55.0,35.0,4.86,4.86,0.2158,-0.14,0.2,-0.001888990623964193,0.013253633405206244,0.030234563794536706,0.0004686035613870043,-0.0064221891288162025,-0.004940343027591387,-0.0005829204313612113,-0.0024001745581497813,-0.005438329345225146,0.00541113885560196,-0.002052960862858777,-0.02311959629906779
2023-10-06,1.3537,152.0966,17.45,0.358,-8.1,55.0,35.0,5.134,5.134,0.035,-0.14,0.2,0.0001834697080989045,0.006355864916366638,0.03089500767257869,0.004215456674473206,0.0,-0.0016762898118830583,0.00029163021289013713,0.0008023925888103189,-0.0039927404718692605,0.0056568646046750715,0.011836966876470845,-0.015106490008070184
2023-10-09,1.3537,152.0966,17.7,0.358,-8.1,55.0,35.0,5.134,5.134,0.035,-0.14,0.2,0.0,-0.001705867488423607,0.03089500767257869,0.0,0.004686035613870709,-0.0016762898118830583,0.0,-0.00029146021568049463,-0.0039927404718692605,0.0,0.0110986135401403,-0.015106490008070184
2023-10-10,1.3506,153.6643,17.03,0.355,-8.1,55.0,35.0,5.147,5.147,0.0319,-0.14,0.2,0.010307265251162656,0.01049262603020873,0.023885324854277412,-0.0004664179104478805,0.0037470725995316645,-0.002699180938198209,0.0024781341107871224,0.0027704870224556366,0.00036366281184085913,0.013256212826826541,0.01898806603263381,0.016896123413348674
2023-10-11,1.3497,152.6926,16.09,0.355,-8.1,55.0,35.0,5.128,5.128,0.0319,-0.14,0.2,-0.006323524722398055,0.003918562282128724,0.010299333051026816,-0.003546430237983955,-0.004011194029850729,-0.004011194029850729,0.0010905918278318882,0.0035714285714285587,0.004376686848055922,0.008339999589768832,0.021706769226133016,0.0338006784109286
2023-10-12,1.3526,151.5913,16.69,0.348,-8.1,55.0,35.0,5.142,5.142,0.0218,-0.14,0.2,-0.007212530273241868,-0.00332223074020066,-0.005022430943215528,0.004495644844057178,0.00046641791044765846,0.005154639175257714,-0.001089403733023464,0.0024781341107871224,0.002185951617604154,-0.008319839868509815,0.013206332513598928,0.024451518034590336
2023-10-13,1.35,152.7387,19.32,0.335,-8.1,55.0,35.0,5.193,5.193,0.0218,-0.23,0.2,0.00756903595391023,-0.006023520101936519,0.004405903384457011,-0.004662004662004726,-0.0037330844610359293,0.0,0.0003635306092772961,0.0003635306092772961,0.003135024788567975,-0.0019168994843140608,-0.0019660328595163534,0.01698470201135871
2023-10-16,1.3522,151.8792,17.21,0.333,-8.1,55.0,35.0,5.193,5.193,0.0218,-0.23,0.2,-0.0056272575319811224,-0.005327042698860307,-0.0014293547653267957,0.0035597189695550924,0.0033717336330427727,-0.0006529850746269661,-0.0006541173050366167,-0.0013799113951630249,0.0021865889212826506,0.008114943024817522,-0.0021887891683415317,0.01947046851642953
2023-10-17,1.3521,153.021,17.88,0.332,-8.1,55.0,35.0,5.438,5.438,0.0211,-0.23,0.2,0.007517816791239307,0.009431280027283773,0.006077716398657174,0.0027069915056474603,0.001585081585081527,0.0020522388059700525,-0.0009454545454545826,-0.0012360040715428955,0.0012390670553934502,0.003669575144744419,0.009874750259483811,0.023211492008498258
2023-10-18,1.3528,153.2308,19.22,0.327,-8.1,55.0,35.0,5.411,5.411,0.0149,-0.23,0.2,0.0013710536462314682,0.003221842270491937,-0.002821084663126139,-0.0011171104077454252,0.0051522248243560664,0.0013999066728884735,-0.0023294751401323754,-0.003924703830220144,-0.003562599970917457,-0.012293833279167998,-0.0006247797086348372,-0.0025895842307139816
2023-10-19,1.3549,152.5619,21.4,0.308,-8.1,55.0,35.0,5.383,5.383,0.0274,-0.23,0.2,-0.004365310368411479,0.004495019726203475,-0.0008559681346704817,0.0013979496738119046,0.002987025109679964,0.006368830195747854,-0.002407880335643986,-0.005672727272727274,-0.007044810806885016,-0.005238371883788173,-0.013862329772486248,-0.016020777223573757
2023-10-20,1.3527,154.2949,21.71,0.308,-8.1,55.0,35.0,5.374,5.374,0.0274,-0.22,0.2,0.011359323658134857,0.008325001143633992,0.01783479658793108,-0.004932526756631028,-0.004654626698938902,-0.0030769230769231992,-0.0010971328262141533,-0.005823687850331272,-0.007052493819979633,-0.012050870311921091,-0.029308173545661398,-0.01972283418050247
2023-10-23,1.3514,155.0642,20.37,0.308,-8.1,55.0,40.0,5.374,5.374,0.0274,-0.22,0.2,0.004985906857582378,0.011964957436755519,0.015225348912881964,-0.001589973812196055,-0.005125815470643058,0.0,0.0016841180347075824,-0.0018241517694271847,-0.005741696344210956,-0.003604378404280406,-0.020768404221956027,-0.021380208253052202
2023-10-24,1.3518,154.0422,18.97,0.297,-8.1,55.0,42.5,5.374,5.374,0.0274,-0.22,0.2,-0.006590818512590246,0.009702946803887391,0.014241581467376863,0.001592505854800974,-0.004932526756631028,-0.001960235228227414,0.002339181286549641,0.0029256875365710755,-0.0027636363636364125,-0.003163270984955946,-0.018725699409937846,-0.03232844736198304
2023-10-25,1.355,152.9672,20.19,0.317,-8.1,55.0,42.5,5.405,5.405,0.053,-0.22,0.2,-0.006978607160894934,-0.008604950649697574,-0.00035158573006310867,0.004863449307893841,0.004863449307893841,0.00018618506795742285,-0.0009480746791132866,0.003075345976422339,-0.0027662517289073207,-0.002035131295990089,-0.008777629208334137,-0.037828546473838154
2023-10-26,1.3511,154.5747,20.68,0.354,-8.1,55.0,42.5,5.405,5.405,0.1005,-0.22,0.2,0.010508788812242154,-0.003156757007742539,0.008770429965777149,-0.005956813104988745,0.00046838407494154133,-0.004659832246039053,0.00021899408715975177,0.0016081871345028365,-0.00021889821233123108,-0.0038284026947646987,-0.009000490372630732,-0.0295819687723321
2023-10-27,1.3516,154.0366,21.27,0.364,-8.1,55.0,42.5,2.257,2.257,0.1111,-0.24,0.2,-0.0034811647701726844,-3.635367451271243e-05,0.009666240391604797,-0.00046816479400768607,-0.001589973812196055,-0.00651465798045614,-0.001021748649832177,-0.0017502917152858455,0.001170275014628519,-0.007306899860187843,-0.013119855223372112,-0.03159987616809523
